READ TERR 1 2
! WTSLEW
16053.466	16.680	-30.959	7.7004587e-11	1.737186264e-11	-1.737186264e-11
16096.588	18.690	-26.442	8.63290802e-11	1.894456674e-11	-1.894456674e-11
16140.471	24.954	-25.192	7.39873794e-11	1.666649182e-11	-1.666649182e-11
16188.645	14.390	-23.22	1.034212674e-10	2.27273497e-11	-2.27273497e-11
16239.007	29.219	-35.972	5.6577554e-11	1.27259055e-11	-1.27259055e-11
16290.368	20.482	-22.143	9.10845408e-11	1.993205412e-11	-1.993205412e-11
16331.920	14.033	-21.07	1.098264486e-10	2.413491872e-11	-2.413491872e-11
16377.286	26.335	-31.333	6.36556734e-11	1.44675861e-11	-1.44675861e-11
16450.739	38.131	-47.118	4.28430772e-11	9.7083426e-12	-9.7083426e-12
16520.833	20.691	-31.963	6.98019036e-11	1.572366356e-11	-1.572366356e-11
16568.599	23.072	-27.074	7.3062847e-11	1.64826178e-11	-1.64826178e-11
16611.599	27.711	-19.928	7.73070518e-11	1.736290072e-11	-1.736290072e-11
16687.147	37.395	-47.837	6.29222088e-11	1.180393962e-11	-1.180393962e-11
20663.755	26.588	-31.08	6.31069648e-11	1.437606082e-11	-1.437606082e-11
20715.910	34.609	-25.567	5.92570594e-11	1.346016848e-11	-1.346016848e-11
20783.985	34.231	-33.467	5.34949712e-11	1.201293126e-11	-1.201293126e-11
20854.667	43.783	-36.451	4.97508198e-11	1.074538806e-11	-1.074538806e-11
20927.652	33.482	-29.201	5.82864634e-11	1.312629516e-11	-1.312629516e-11
21002.357	54.055	-41.223	3.759154256e-11	8.62578948e-12	-8.62578948e-12
21076.341	22.696	-19.929	8.51380728e-11	1.914602602e-11	-1.914602602e-11
21126.985	29.720	-27.948	6.33273344e-11	1.428190214e-11	-1.428190214e-11
21187.661	41.756	-30.957	5.02531722e-11	1.126889962e-11	-1.126889962e-11
21270.778	23.829	-41.361	5.5488664e-11	1.254997766e-11	-1.254997766e-11
21318.046	21.694	-23.438	8.09502562e-11	1.817834766e-11	-1.817834766e-11
21375.959	31.478	-36.22	5.38743062e-11	1.213266318e-11	-1.213266318e-11
21438.020	29.593	-30.583	6.07267056e-11	1.36563526e-11	-1.36563526e-11
21514.342	33.506	-46.729	4.78079558e-11	1.05320952e-11	-1.05320952e-11
21583.572	31.973	-35.724	5.35840888e-11	1.22067077e-11	-1.22067077e-11
21631.589	34.103	-16.044	7.1442679e-11	1.636950282e-11	-1.636950282e-11
21691.387	24.452	-25.695	7.02938896e-11	1.65630201e-11	-1.65630201e-11
21764.606	36.005	-48.768	5.7445531e-11	1.464783606e-11	-1.464783606e-11
21834.201	31.601	-33.59	4.73860684e-11	1.280566826e-11	-1.280566826e-11
21964.257	104.674	-98.455	2.784125366e-11	8.6423172e-12	-8.6423172e-12
22211.860	123.437	-142.929	5.11058086e-11	1.09960334e-11	-1.09960334e-11
26829.273	23.464	-19.161	4.6265703e-11	1.017638138e-11	-1.017638138e-11
26889.563	30.871	-36.827	2.876292276e-11	6.3265554e-12	-6.3265554e-12
26951.294	19.286	-30.86	3.820158848e-11	8.39150466e-12	-8.39150466e-12
26988.130	17.553	-17.549	5.23596414e-11	1.17567307e-11	-1.17567307e-11
27027.242	26.080	-21.559	3.869261726e-11	8.6879628e-12	-8.6879628e-12
27076.064	17.375	-22.742	4.7912205e-11	1.04690817e-11	-1.04690817e-11
27115.501	23.071	-22.061	4.012706786e-11	8.99756286e-12	-8.99756286e-12
27166.773	24.452	-28.202	3.4351658e-11	7.68126414e-12	-7.68126414e-12
27220.682	23.197	-29.457	3.484328452e-11	7.80198254e-12	-7.80198254e-12
27280.854	33.230	-36.975	2.598050576e-11	5.8417172e-12	-5.8417172e-12
27332.409	16.777	-18.326	5.44943256e-11	1.192302782e-11	-1.192302782e-11
27368.865	30.467	-19.679	3.602710232e-11	8.12327824e-12	-8.12327824e-12
27416.505	32.975	-17.172	3.634250422e-11	8.17161576e-12	-8.17161576e-12
27468.156	21.440	-18.677	4.57600902e-11	1.026063346e-11	-1.026063346e-11
27508.775	20.938	-19.179	4.54978788e-11	1.020184176e-11	-1.020184176e-11
27557.665	29.717	-27.952	3.135441826e-11	7.05004234e-12	-7.05004234e-12
27611.448	21.065	-24.067	4.08585595e-11	9.14889976e-12	-9.14889976e-12
27658.333	29.342	-25.82	3.265649662e-11	7.41494798e-12	-7.41494798e-12
27719.609	25.735	-31.934	3.29718191e-11	7.28130502e-12	-7.28130502e-12
27769.387	23.596	-24.043	4.18347358e-11	8.97559278e-12	-8.97559278e-12
27806.019	27.081	-13.036	4.54924866e-11	1.022899086e-11	-1.022899086e-11
27860.552	22.694	-27.452	3.59769674e-11	8.1918804e-12	-8.1918804e-12
27906.561	21.817	-23.315	3.999757982e-11	9.04373514e-12	-9.04373514e-12
27965.982	25.080	-37.604	3.145402348e-11	6.78272716e-12	-6.78272716e-12
28021.017	37.742	-29.955	2.674636118e-11	6.0222932e-12	-6.0222932e-12
28090.934	28.001	-32.174	3.106930464e-11	6.92572914e-12	-6.92572914e-12
28141.622	32.474	-22.687	3.16799274e-11	7.4654382e-12	-7.4654382e-12
28196.535	17.679	-22.439	4.51281996e-11	1.03630769e-11	-1.03630769e-11
28231.465	15.344	-17.252	5.76342162e-11	1.272760258e-11	-1.272760258e-11
28277.428	34.571	-30.62	2.873514666e-11	6.3968212e-12	-6.3968212e-12
28327.418	17.177	-15.419	5.52910754e-11	1.246685836e-11	-1.246685836e-11
28379.692	27.585	-35.098	2.8291703e-11	6.46926896e-12	-6.46926896e-12
28426.582	18.305	-19.304	4.76861088e-11	1.084276952e-11	-1.084276952e-11
28467.906	19.606	-23.018	4.6359544e-11	9.98426022e-12	-9.98426022e-12
28517.326	27.838	-29.814	4.44846886e-11	8.4906459e-12	-8.4906459e-12
32841.457	22.269	-25.37	4.84609972e-11	1.060339764e-11	-1.060339764e-11
32910.935	40.547	-47.209	2.695415316e-11	5.92941778e-12	-5.92941778e-12
32987.718	23.940	-36.235	4.100531512e-11	8.80978472e-12	-8.80978472e-12
33048.388	23.447	-36.729	3.715874118e-11	8.37948716e-12	-8.37948716e-12
33103.045	38.995	-31.21	3.240853484e-11	7.25695234e-12	-7.25695234e-12
33186.663	33.104	-44.623	2.925851192e-11	6.58862468e-12	-6.58862468e-12
33273.281	59.316	-53.514	2.012489842e-11	4.5382678e-12	-4.5382678e-12
33386.247	39.121	-53.65	2.427457252e-11	5.51303962e-12	-5.51303962e-12
33459.087	23.949	-33.72	3.793130132e-11	8.52957006e-12	-8.52957006e-12
33512.117	31.095	-29.081	3.769180822e-11	8.49969978e-12	-8.49969978e-12
33583.697	42.257	-40.485	2.697475638e-11	6.10887354e-12	-6.10887354e-12
33661.425	34.734	-35.472	3.230186542e-11	7.26368214e-12	-7.26368214e-12
33732.135	21.692	-35.976	3.97773816e-11	8.9827155e-12	-8.9827155e-12
33794.941	34.107	-41.113	2.984982726e-11	6.76960196e-12	-6.76960196e-12
33876.551	42.760	-47.504	2.441881178e-11	5.62592888e-12	-5.62592888e-12
33982.612	34.485	-63.301	2.259159166e-11	5.12351378e-12	-5.12351378e-12
34057.745	34.572	-40.648	3.125784354e-11	6.89472608e-12	-6.89472608e-12
34139.528	35.531	-47.211	2.842267494e-11	6.29485428e-12	-6.29485428e-12
34222.564	40.252	-47.505	2.579160738e-11	5.8492412e-12	-5.8492412e-12
34308.568	31.974	-45.753	2.888940956e-11	6.58928094e-12	-6.58928094e-12
34372.630	40.625	-32.088	3.08960729e-11	7.08752858e-12	-7.08752858e-12
34483.673	67.466	-70.418	2.624177666e-11	4.67171012e-12	-4.67171012e-12
38839.794	29.215	-25.946	3.209204196e-11	7.2225802e-12	-7.2225802e-12
38896.837	29.840	-27.828	3.126593602e-11	7.03665798e-12	-7.03665798e-12
38950.118	21.691	-23.441	3.962231614e-11	8.90288586e-12	-8.90288586e-12
39007.801	29.198	-35.993	2.86976646e-11	6.3107968e-12	-6.3107968e-12
39067.209	29.966	-30.21	2.983111758e-11	6.71374044e-12	-6.71374044e-12
39131.615	30.750	-34.44	2.843629756e-11	6.33168008e-12	-6.33168008e-12
39196.090	31.466	-33.724	2.879279304e-11	6.35136788e-12	-6.35136788e-12
39290.853	47.025	-63.297	1.607499674e-11	3.683542654e-12	-3.683542654e-12
39375.734	42.379	-37.856	2.178898986e-11	5.00943322e-12	-5.00943322e-12
39466.239	57.181	-48.126	1.684486496e-11	3.905084744e-12	-3.905084744e-12
39551.373	24.701	-27.953	3.37674194e-11	7.6617937e-12	-7.6617937e-12
39601.942	21.771	-25.868	4.129751384e-11	8.89593034e-12	-8.89593034e-12
39653.295	35.608	-29.582	2.790522438e-11	6.33166754e-12	-6.33166754e-12
39723.227	18.330	-34.324	3.621482194e-11	7.9885861e-12	-7.9885861e-12
39773.392	38.370	-31.835	2.570333832e-11	5.8898499e-12	-5.8898499e-12
39841.723	20.186	-29.961	3.563123124e-11	8.04521256e-12	-8.04521256e-12
39894.560	27.525	-32.651	3.162281188e-11	6.954057e-12	-6.954057e-12
39953.064	26.689	-30.979	3.28170128e-11	7.22785118e-12	-7.22785118e-12
40037.997	72.124	-58.244	2.34681293e-11	4.067180964e-12	-4.067180964e-12
44823.515	86.650	-73.819	1.5590982e-11	3.528859664e-12	-3.528859664e-12
44966.085	61.924	-55.92	2.283810716e-11	5.04166102e-12	-5.04166102e-12
45074.503	28.726	-46.494	3.784721644e-11	8.12854086e-12	-8.12854086e-12
45135.820	27.585	-32.591	4.24471058e-11	9.64676284e-12	-9.64676284e-12
45215.676	55.544	-52.271	2.39344919e-11	5.48434392e-12	-5.48434392e-12
45329.124	62.448	-57.904	2.162211172e-11	4.8839956e-12	-4.8839956e-12
45441.709	47.648	-50.138	2.620617978e-11	5.96185876e-12	-5.96185876e-12
45524.581	32.475	-35.223	3.61849851e-11	8.27436016e-12	-8.27436016e-12
45617.344	47.526	-60.289	2.347236364e-11	5.3073251e-12	-5.3073251e-12
45757.861	82.523	-92.99	1.412849196e-11	3.260926262e-12	-3.260926262e-12
45906.816	46.397	-66.432	2.399674046e-11	5.20176756e-12	-5.20176756e-12
46043.061	55.576	-89.848	1.8506114e-11	3.17423766e-12	-3.17423766e-12
50824.865	70.595	-54.772	1.82316134e-11	4.122402526e-12	-4.122402526e-12
50951.110	69.716	-55.65	1.79243625e-11	4.052929254e-12	-4.052929254e-12
51061.065	27.459	-40.239	3.371103956e-11	7.58002454e-12	-7.58002454e-12
51144.052	42.257	-55.528	2.351326076e-11	5.29883552e-12	-5.29883552e-12
51233.758	55.352	-47.448	2.341425328e-11	5.15292426e-12	-5.15292426e-12
51369.834	59.687	-80.723	1.62389656e-11	3.663627462e-12	-3.663627462e-12
51479.595	60.248	-50.074	2.183842254e-11	4.79591046e-12	-4.79591046e-12
51576.570	46.015	-36.727	2.778795866e-11	6.24820548e-12	-6.24820548e-12
51676.963	43.409	-54.377	2.470833112e-11	5.42041082e-12	-5.42041082e-12
51755.012	43.074	-34.641	3.25643736e-11	6.99206574e-12	-6.99206574e-12
55316.256	81.005	-99.522	1.877054498e-11	3.204286008e-12	-3.204286008e-12
60818.892	37.044	-43.19	1.572187034e-11	3.397953768e-12	-3.397953768e-12
60918.235	32.979	-62.299	1.22291125e-11	2.756636432e-12	-2.756636432e-12
60986.815	27.082	-35.601	1.86322246e-11	4.171074446e-12	-4.171074446e-12
61085.975	50.781	-72.078	9.36395658e-12	2.10591744e-12	-2.10591744e-12
61200.180	64.450	-63.424	1.7292451e-11	3.923271088e-12	-3.923271088e-12
61374.685	143.183	-110.056	1.734709196e-11	2.923735694e-12	-2.923735694e-12
66896.867	72.474	-67.936	1.347151718e-11	3.03240399e-12	-3.03240399e-12
67035.647	69.089	-66.306	1.385761124e-11	3.12228653e-12	-3.12228653e-12
67130.183	37.236	-25.447	3.02583512e-11	6.79167654e-12	-6.79167654e-12
67252.656	60.188	-85.237	1.28997935e-11	2.903710986e-12	-2.903710986e-12
67403.345	54.924	-90.501	1.279625072e-11	2.877663316e-12	-2.877663316e-12
67527.086	66.578	-68.817	1.396821822e-11	3.135253308e-12	-3.135253308e-12
67676.184	95.492	-82.519	1.638260712e-11	2.964112822e-12	-2.964112822e-12
68057.723	94.755	-96.818	1.320209946e-11	2.893971168e-12	-2.893971168e-12
68196.352	41.375	-43.874	2.210409916e-11	4.97557522e-12	-4.97557522e-12
68291.882	38.617	-54.154	1.76806267e-11	3.976355834e-12	-3.976355834e-12
68425.929	140.259	-95.43	1.551638572e-11	2.633810058e-12	-2.633810058e-12
72361.024	48.036	-55.072	2.162096222e-11	4.86257728e-12	-4.86257728e-12
72456.819	47.520	-47.758	1.13545938e-11	2.55633543e-12	-2.55633543e-12
72599.718	102.699	-95.38	9.52130014e-12	2.157647448e-12	-2.157647448e-12
72786.776	61.066	-84.358	1.310541606e-11	2.95002664e-12	-2.95002664e-12
72931.577	54.168	-83.735	1.368040014e-11	3.070668964e-12	-3.070668964e-12
73050.049	61.063	-64.304	1.489508306e-11	3.359288768e-12	-3.359288768e-12
73201.238	70.342	-90.127	1.170570544e-11	2.642513236e-12	-2.642513236e-12
73323.101	46.265	-51.52	1.916759064e-11	4.30640738e-12	-4.30640738e-12
73457.680	52.097	-88.314	1.451320244e-11	3.115695924e-12	-3.115695924e-12
73592.760	64.949	-82.984	8.51032952e-12	1.927107072e-12	-1.927107072e-12
73711.490	41.497	-53.781	1.128815688e-11	2.481632142e-12	-2.481632142e-12
73799.119	41.625	-46.132	1.163089598e-11	2.639173416e-12	-2.639173416e-12
73948.411	80.377	-107.667	8.01631204e-12	1.498624468e-12	-1.498624468e-12
78054.605	76.612	-66.306	9.9347105e-12	2.254408596e-12	-2.254408596e-12
78206.802	49.780	-75.586	1.109634922e-11	2.502220314e-12	-2.502220314e-12
78293.938	37.864	-37.356	1.361474488e-11	3.070477102e-12	-3.070477102e-12
78400.864	53.796	-69.062	1.417968442e-11	3.128953212e-12	-3.128953212e-12
78544.658	100.560	-89.997	1.545829208e-11	3.4881473e-12	-3.4881473e-12
78684.203	46.264	-38.985	1.64806114e-11	3.708630178e-12	-3.708630178e-12
78782.989	65.322	-52.522	1.344290508e-11	3.047207878e-12	-3.047207878e-12
78921.516	62.190	-73.205	1.348745134e-11	3.03801146e-12	-3.03801146e-12
79093.883	75.365	-110.177	7.71126818e-12	1.737023662e-12	-1.737023662e-12
79223.402	41.125	-54.154	1.079632554e-11	2.424447652e-12	-2.424447652e-12
79301.132	26.078	-36.605	1.637387928e-11	3.673032044e-12	-3.673032044e-12
79369.455	37.989	-42.245	1.285631732e-11	2.883963412e-12	-2.883963412e-12
79460.152	45.079	-52.707	1.088327372e-11	2.391886706e-12	-2.391886706e-12
79556.875	51.156	-51.645	9.93083146e-12	2.2324753e-12	-2.2324753e-12
79665.597	57.764	-57.566	1.15226507e-11	2.270926284e-12	-2.270926284e-12
83806.174	60.063	-77.84	1.188759814e-11	2.67527524e-12	-2.67527524e-12
83940.811	105.953	-74.575	9.04644796e-12	2.040263016e-12	-2.040263016e-12
84131.248	60.940	-84.484	1.1231242e-11	2.535732628e-12	-2.535732628e-12
84257.996	69.589	-65.807	1.204446518e-11	2.716411874e-12	-2.716411874e-12
84460.699	77.500	-133.115	7.98905844e-12	1.81153467e-12	-1.81153467e-12
84661.020	130.419	-122.821	6.62981022e-12	1.519761892e-12	-1.519761892e-12
84897.642	114.429	-106.203	1.120061932e-11	2.080458732e-12	-2.080458732e-12
113851.026	103.321	-109.801	4.87944358e-12	1.103972694e-12	-1.103972694e-12
114097.092	67.870	-142.745	3.923415716e-12	9.99088552e-13	-9.99088552e-13
114257.716	105.325	-92.754	5.28899162e-12	1.196633262e-12	-1.196633262e-12
114437.123	81.372	-74.082	6.73463626e-12	1.51624275e-12	-1.51624275e-12
114608.997	130.134	-90.502	4.73242462e-12	1.076008494e-12	-1.076008494e-12
118906.186	88.027	-162.705	2.967278754e-12	7.83037728e-13	-7.83037728e-13
119092.112	72.599	-97.899	5.86629978e-12	1.33019095e-12	-1.33019095e-12
119217.737	54.789	-53.026	9.34550188e-12	2.106760546e-12	-2.106760546e-12
119343.601	81.871	-71.076	6.57726762e-12	1.482716224e-12	-1.482716224e-12
119534.151	81.878	-108.679	5.2426605e-12	1.190173908e-12	-1.190173908e-12
119688.855	82.628	-72.827	6.44819758e-12	1.451928434e-12	-1.451928434e-12
119880.287	79.244	-108.805	5.34123326e-12	1.20407617e-12	-1.20407617e-12
120059.191	58.303	-99.659	6.35321544e-12	1.42887866e-12	-1.42887866e-12
120182.050	70.838	-64.557	7.41288724e-12	1.674993298e-12	-1.674993298e-12
120373.823	107.217	-120.934	5.0405993e-12	1.06386643e-12	-1.06386643e-12
124848.168	91.656	-108.93	4.99544694e-12	1.13457113e-12	-1.13457113e-12
125023.803	121.622	-83.979	4.84900482e-12	1.092724732e-12	-1.092724732e-12
125274.876	73.641	-129.452	3.672282152e-12	9.65247272e-13	-9.65247272e-13
125437.514	106.575	-88.996	5.08092376e-12	1.148826602e-12	-1.148826602e-12
125644.870	97.297	-100.781	5.01072066e-12	1.134220846e-12	-1.134220846e-12
125830.914	94.288	-88.747	5.40129568e-12	1.225372016e-12	-1.225372016e-12
126045.295	153.192	-120.094	6.78881324e-12	1.122108042e-12	-1.122108042e-12
130879.505	67.294	-115.74	4.123144058e-12	1.076075374e-12	-1.076075374e-12
131031.536	93.283	-84.737	5.67521944e-12	1.282213328e-12	-1.282213328e-12
131291.665	186.680	-166.846	4.99509164e-12	8.54937908e-13	-8.54937908e-13
142852.336	147.055	-148.807	3.695730698e-12	8.13918314e-13	-8.13918314e-13
222816.690	148.704	-172.233	2.499298912e-12	6.5199849e-13	-6.5199849e-13
223162.861	133.500	-197.467	2.422581282e-12	6.3053419e-13	-6.3053419e-13
223593.881	223.993	-297.52	1.629097316e-12	4.130061958e-13	-4.130061958e-13
228881.663	170.788	-257.964	1.926824922e-12	5.04134752e-13	-5.04134752e-13
229337.990	238.482	-285.54	2.108555856e-12	4.73824736e-13	-4.73824736e-13
233225.423	312.935	-323.919	1.89332055e-12	4.1927699e-13	-4.1927699e-13
238927.206	313.565	-290.699	1.362158336e-12	3.569856686e-13	-3.569856686e-13
239515.784	171.289	-275.014	1.840652968e-12	4.83782332e-13	-4.83782332e-13
239973.260	300.514	-286.186	1.637669242e-12	4.041956336e-13	-4.041956336e-13
279600.419	678.867	-722.713	1.218844946e-12	2.315568266e-13	-2.315568266e-13
284917.087	211.236	-292.735	1.585588532e-12	4.22990502e-13	-4.22990502e-13
285368.589	130.819	-240.265	2.186857288e-12	5.6921777e-13	-5.6921777e-13
285791.435	547.910	-292.028	9.58239502e-13	2.520450548e-13	-2.520450548e-13
297159.708	446.890	-572.959	1.400753948e-12	2.81830648e-13	-2.81830648e-13
303076.594	540.756	-452.135	1.321891142e-12	2.750297462e-13	-2.750297462e-13
354018.566	420.679	-263.814	1.178694792e-12	3.095539546e-13	-3.095539546e-13
362912.042	4005.175	-3289.948	7.25317362e-13	1.289718936e-13	-1.289718936e-13
412135.272	804.216	-915.792	5.19476188e-13	1.316003194e-13	-1.316003194e-13
417308.465	789.336	-918.135	7.83494602e-13	1.655101096e-13	-1.655101096e-13
438074.781	8342.630	-4397.058	6.87569036e-13	1.120068202e-13	-1.120068202e-13
597191.191	9661.242	-8782.039	4.21670458e-13	9.6956772e-14	-9.6956772e-14
781625.227	49152.931	-21212.328	1.866736586e-13	5.07472064e-14	-5.07472064e-14
1107745.914	210891.352	-158079.583	8.11431214e-14	2.155388576e-14	-2.155388576e-14
NO NO NO NO NO NO
! PCUL_incbad
1478844.533 6054.258 -12820.188 1.7221182e-13 0 0
